energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
362.82,,0.0013728,0.0002373941869549463,0.000001015,514.0084,,151.18,E3,,,0.0338,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
450.79,0.05,0.0107,0.0006,,731.803,,281.011,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
514.0048,0.0022,95.712,3.988,0.000001015,514.0084,,0.0,M2,,,0.0071,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
580.64,0.05,0.00087,0.00009,,731.803,,151.191,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
716.87,0.05,0.0003072,0.00003151634496574753,0.00000045,868.06,,151.18,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
731.797,0.015,0.0146,0.0009,,731.803,,0.0,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
768.5,1,0.0003,0.0002,,919.8,,151.191,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
868.06,0.05,0.012,0.0006931089380465382,0.00000045,868.06,,0.0,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
919.8,0.9,0.0001,0.00005,,919.8,,0.0,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
951,0.5,0.0000288,0.0000012,,951.0,,0.0,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
1.767,,0.362285352547425,0.023079764283216876,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
1.767,,2.59,0.16,,,,,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
1.89,,1.894497553828,0.17804764600887757,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,IT,86.6,0.4,,,38,47,Sr,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
13.336,,2.4034544092652266,0.15539047285741486,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
13.336,,17.2,1,,,,,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
13.396,,4.6264762449763746,0.2982857005367893,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
13.396,,33,1.9,,,,,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
14.098,,0.4235598928209277,0.017436927285858744,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,IT,86.6,0.4,,,38,47,Sr,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
14.165,,0.8137557979268544,0.033271552707572045,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,IT,86.6,0.4,,,38,47,Sr,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.021,,1.1263007177225792,0.0733166225381681,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.021,,8,0.5,,,,,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.07,,1.2569516009783985,0.08169722508183126,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.07,,9,0.5,,,,,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.187,,0.1306508832558192,0.009624305424764818,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,EC,13.4,0.4,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.187,,0.93,0.06,,,,,,,,,,38,47,Sr,,0,,9/2+,64.849,,7,d,5602953.6,604.8,EC,100,,1064.1,28,37,48,Rb,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.898,,0.20092692854178584,0.008401403489010036,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,IT,86.6,0.4,,,38,47,Sr,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
15.955,,0.227047429252218,0.009459504636045498,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,IT,86.6,0.4,,,38,47,Sr,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01
16.085,,0.02612050071043216,0.0013560267702743961,,,,,,,,,,38,47,Sr,,238.79,0.05,1/2-,67.63,,4,m,4057.8,2.4,IT,86.6,0.4,,,38,47,Sr,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2026-08-01

