energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
479.53,0.01,26.5932,0.4126989338488773,0.0000000000115,685.797,0.0000005553,206.252,E2,,,0.0243,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
484.15,0.03,0.020916,0.0010446248130309753,0.00000000005,618.370,,134.247,[E2],,,0.0237,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
491.2,,0.02988,0.009970160480152765,0.00000000054,625.517,,134.247,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
511.76,0.01,0.80676,0.01799946943662507,,511.768,,0.0,E2,,,0.0206,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
551.55,0.01,6.13536,0.09527779174603072,0.0000000000115,685.797,,134.247,E1(+M2),0.001,5,0.00599,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
564.62,0.19,0.014608,0.005316553771006177,,1190.46,0.00000000054,625.517,[E2],,,0.01629,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
573.71,0.14,0.0006308,0.00019942640246466866,,1220.8,,647.3,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
576.31,0.08,0.007968,0.0010032028708092896,,879.456,,303.13,[E2],,,0.01552,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
578.72,0.11,0.001162,0.00043195463882218,,,,,,,,,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
582,,0.130808,0.00197,,581.99,,0.0,[E2],,,0.01517,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
589.06,0.05,0.150064,0.0028041397968004375,,589.145,,0.0,M1(+E2),,,0.036,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
612.9,0.4,0.002656,0.0013286022730674518,,1230.12,0.00000000005,618.370,[M1 E2],,,0.025,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
618.37,0.01,7.5696,0.11785081416774344,0.00000000005,618.370,,0.0,M1+E2,-0.5,3,0.031,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
625.52,0.01,1.314056,0.020672606898985913,0.00000000054,625.517,,0.0,E2,,,0.01284,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
638.65,0.13,0.003984,0.0013293547306870352,,772.876,,134.247,[M1 E2],,,0.022,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
638.65,0.13,0.003984,0.0013293547306870352,,844.7,0.0000005553,206.252,[E1],,,0.00442,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
641.1,,0.03652,0.013291384427515441,,1230.12,,589.145,[M1+E2],,,0.022,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
647.3,0.25,0.000996,0.0003323386826717588,,647.31,,0.0,[M1 E2],,,0.022,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
682.34,0.2,0.0083,0.008300941211694009,,816.562,,134.247,[M1 E2],,,0.019,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
685.81,0.01,33.2,0.5079717803185527,0.0000000000115,685.797,,0.0,E1(+M2),-0.008,13,0.00384,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
693.06,0.22,0.00166,0.0009963137056168603,,826.84,,134.247,[M1 E2],,,0.018,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
727.22,,0.04316,0.00065,,933.62,0.0000005553,206.252,[E1 E2],,,0.006,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
730.32,,0.01992,0.0003,,864.556,,134.247,[E2],,,0.00909,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
745.21,0.02,0.367524,0.006290021383111508,,879.456,,134.247,M1(+E2),0.4,5,0.020,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
767.4,0.8,0.0018924,0.0007309558194583309,,767.8,,0.0,[M1 E2],,,0.014,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
772.87,0.02,5.01984,0.07818034535610596,,772.876,,0.0,M1+E2,0.4,4,0.018,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
794.8,,0.02656,0.0004,,1000.93,0.0000005553,206.252,[E1 E2],,,0.0053,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
816.56,0.02,0.015272,0.0026659399843207273,,816.562,,0.0,[M1 E2],,,0.012,,74,113,W,,0,,3/2-,23.80,,3,h,85680,108,B-,100,,1312.5,11,75,112,Re,1-Nov-2008,M. S. Basunia,2026-09-01
