energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1877.692,0.019,0.2281255,0.0038206920263219334,,3342.135,,1464.295,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1920.2,0.17,0.160356,0.004773564379999499,,2754.68,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1991.16,0.03,0.101177,0.008590735428937384,,3455.656,,1464.295,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2028.94,0.07,0.1154945,0.002864420187402679,,3757.81,,1728.740,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2109.361,0.019,1.0852665,0.009569348036308429,,2943.874,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2201.586,0.017,26.869175,0.11577859776314446,,3036.018,,834.416,E1(+M2),-0.05,4,0.000810,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2214.024,0.02,0.217626,0.009545980266059637,,3678.515,,1464.295,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2402.57,0.08,0.0442888,0.001718325544127189,,2402.537,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2404.3,0.8,0.015272,0.003818012069127074,,3094.54,0.0000004,691.77,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2491.026,0.017,7.73145,0.029044497327376833,,3325.608,,834.416,E1+M2,0.15,4,0.000974,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2507.718,0.017,13.334365,0.05788014187957732,,3342.135,,834.416,E1+M2,0.09,5,0.000993,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2515.857,0.022,0.257715,0.014318416471453817,,2515.255,,0,E3,,,0.000445,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2582.39,0.12,0.01269485,0.0014317722384862754,,2582.44,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2605.44,0.05,0.015272,0.0019090241381396935,,3439.952,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2621.279,0.023,0.141266,0.0057276884028375705,,3455.656,,834.416,E1,,,0.001063,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2633.57,0.04,0.01670375,0.0012408944243971765,,3325.608,0.0000004,691.77,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2785.83,0.05,0.0299713,0.000859256567097395,,3620.30,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2844.16,0.03,0.4457515,0.0076411391847027626,,3678.515,,834.416,E1,,,0.001179,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2897.1,0.8,0.0047725,0.0009545047144985718,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2940.18,0.09,0.0135539,0.0018135700132335668,,2940.23,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2942.4,0.9,0.0257715,0.00572702291247381,,2943.874,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2950,0.5,0.00467705,0.00028636509232097407,,2951.26,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
2981.49,0.06,0.0601335,0.0028637494810126113,,3815.97,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
3034.6,0.4,0.0045816,0.0008590548276448948,,3036.018,,0,M2,,,0.000549,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
3067,0.6,0.0028635,0.0009545016972221684,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
