energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
503.6,0.3,0.000014504,0.000000777,,831.4,,327.91,(E1),,,0.0125,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
547,1,0.0000010101,0.0000006216,,874.6,,327.91,[E1],,,0.0106,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
773.4,0.5,0.000004662,0.000000777,,831.4,0.000000000406,57.78,[E2],,,0.0167,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
817,1,0.000000777,0.00000000000777,,874.6,0.000000000406,57.78,[M1+E2],,,0.038,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
831,,0.000000777,0,,831.4,,0.0,E0,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
15.784,,10.940460977853554,0.4515682636988085,,,,,,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
89.954,,0.005304777833019862,0.00008699682264963519,,,,,,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
93.347,,0.008581005876771049,0.00013638039432201354,,,,,,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
105.566,,0.0030534184073885778,0.00006472262682377371,,,,,,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
106.894,,0.004082420410678528,0.00008517673023816207,,,,,,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24
108.58,,0.0010290020032899508,0.000026623800114609952,,,,,,,,,,92,140,U,,0,,0+,68.9,,4,Y,2174272199.649389,12622770.3898368,A,100,,5413.63,9,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2026-07-24

